text	pred_label	true_label
Last week, and in December, arrangements were being disputed right up to the wire—right up to the last minute—which created uncertainty and left officials with little time to organise contingency measures such as military support. That is the situation that we cannot, in all conscience, allow to continue.	not_statement	Conservative Party
The hon. Member for Middlesbrough and the right hon. Member for Kingston upon Hull West and Hessle (Alan Johnson) both asked the question, �What is the purpose of this legislation?� Its principal purpose is to protect people who suffer when strikes take place.	Conservative Party	Conservative Party
It is important in matters such as pay, work and employment conditions that unions are the first point of support and advice to people across all types of professions. In attacking the trade unions, the UK Government are actively undermining their support and attacking the ability of workers to stand up for their own rights.	Labour Party	Scottish National Party
It is the trade unions who work with the staff and the employers to put a safe agreement—  Madam Deputy Speaker (Dame Rosie Winterton) Order.	not_statement	not_statement
”  This amendment would add additional matters to those within the Negotiating Body’s remit; namely, the training and career progression of social care workers, dispute resolution procedures and discipline and grievance procedures and other matters agreed by members of the Negotiating Body.	not_statement	not_statement
The Government now seek to clamp down on political opposition and leave workers defenceless against pay cuts and attacks on hard-won terms and conditions.	Labour Party	Labour Party
People join unions for a variety of reasons, but they often do not wish to give money to the Labour party. There should be a simple principle that if a union wishes to give the party money, its members should be able actively to choose to do so, in much the same way as if they were making a direct donation to the party. I see no unfairness in that. I am simply saying that if people support the Labour party, they should be able to choose to give it money.	Conservative Party	Conservative Party
Again, that is not right.	Conservative Party	not_statement
It is interesting to hear what the Secretary of State says about the need for this Bill and legislation more widely because he was previously Secretary of State for Transport, and the only negotiations that have not been settled with the RMT are the ones in which the Department for Transport is involved.	not_statement	not_statement
If trade union subscriptions are to be used for party political campaigning, it should be a conscious decision of the trade union member to endorse such campaigning	Conservative Party	Conservative Party
I say this not because it is particularly extraordinary, but because this is all in a day’s work for trade unionists, and Conservative Members should bear that in mind while they denigrate the work of trade unions.	Labour Party	not_statement
To summarise, can the Minister confirm that the Government will publish the statutory instruments and the impact assessment before the Bill finishes its passage through this House?	not_statement	not_statement
(3) Following a consultation under subsection (2), within twelve months of commencing the consultation, the Secretary of State must by regulations―  (a) introduce protected paternity or parental partner leave, ensuring that it is paid, protected and non-transferable;  (b) define the length of any period of protected paternity or parental partner leave under subsection (3)(a); and  (c) make provision for any other matters the Secretary of State considers relevant to the matters under subsections (3)(a) and (3)(b).	not_statement	not_statement
It is clear that trade unions can play a vital role, so why are enclaves of radicalism such as the British Medical Association, the Headmasters� and Headmistresses� Conference, the Royal College of Midwives, the Royal College of Nursing and the Society of Authors being attacked in this way?	Labour Party	Labour Party
Chris Loder I am sorry; I will not give way to hon<prd> Members, because I have to crack on.	not_statement	not_statement
That benefit is calculated from expected time savings and completing online forms instead of paper forms, which will enable more money to be returned to creditors.	Labour Party	Conservative Party
They are becoming fed up with the forever strikes where the unions simply will not put the offer to their members in order for the members to have a say.	Conservatives	not_statement
Amendment 333, page 50, line 4, at end insert—  “(d) the training of social care workers;  (e) career progression of social care workers;  (f) a procedure for the resolution of disputes at employer, regional and national level which may refer a dispute to ACAS for conciliation and mediation and, if not then resolved, shall be entitled to refer the matter to the Central Arbitration Committee to resolve the dispute, the decision of the latter being binding;  (g) discipline and grievance procedures;  (h) any other matter agreed to be the subject of negotiation by the members of the Negotiating Body.	not_statement	not_statement
Workers are not just striking for themselves.	Labour Party	not_statement
The disingenuousness comes from making comparisons with other nations under ILO regulations, which clearly have a completely different context.	not_statement	Labour
(2) As part of the assessment, the Secretary of State must carry out a consultation on the proposed right to request flexible working.	not_statement	not_statement
Reading the Bill, I have a strong sense that those drafting it do not understand how the system works, and I urge Government Members to think through the unintended consequences. Thanks to previous Conservative legislation, unions have been forced to maintain political funds to carry out their mainstream functions. Unison�s predecessor union, the National and Local Government Officers� Association, famously had to do that to campaign on behalf of its members just for public services�core union business. Yet the Bill muddles maintaining the political fund with links to the Labour party, and in attacking the latter muddies the waters still further.	Labour Party	Labour Party
As the Scottish National party�s spokesperson for equalities, women and children, I, along with colleagues across the Opposition Benches, recognise the important role that trade unions play in collective bargaining power that has benefited many women across my constituency to obtain fair pay for fair work in the recent equal pay dispute.	Labour Party	Scottish National Party
Chris Loder What would the hon<prd> Lady say to those members of the RMT who decided to come back to work before Christmas because they did not agree with what the union was doing?	not_statement	not_statement
On picketing, I stood on a picket line in my constituency in 2011. Six careworkers from 10 to 22 years� service faced being sacked by a Conservative council. Under the Bill, they would have had to report to and give their names to the police. As one of them said to me last week, �Jack, we�re not criminals.� As a police officer said to me last week in the west midlands, �Jack, this is not a police state.�	not_statement	Labour Party
Justin Madders The answer is in the Department’s press release, which cites Simon Deakin, professor of law at the University of Cambridge, no less.	not_statement	not_statement
Moving on to umbrella companies, we are aware of non-compliance in this market, where umbrella companies can be responsible for denying employment rights to those who work through them.	Labour Party	not_statement
(6) In this section, “appropriate representatives” has the same meaning as in section 188(1B) (and the requirements for the election of employee representatives in section 188A apply).	not_statement	not_statement
The truth is that the number of days lost to strike action now is less than one tenth of what it was in the 1980s. Of far greater importance to the state of the economy is the chronic underinvestment in skills. This Bill, while obnoxious, is utterly irrelevant to the key problems of this country. The tube workers aside, only teachers and firefighters have caused any real national concern since 2010, and even they normally did so only one day at a time. Even the resistance of the National Union of Rail, Maritime and Transport Workers to plans for keeping the underground open all night are not that unreasonable. Night shifts are unsociable, unhealthy and potentially dangerous as they lead to over-tiredness. But the central point here is not acknowledged in the Bill. The Government seem to believe that whenever a strike occurs, it is always the fault of the workers irrespective of what the employer has done.	Labour Party	Labour Party
In the interests of transparency, I will mention the £11,100 that the hon<prd> Member has received from the CLP union in this House—[Interruption.	not_statement	not_statement
It also ignores the fact that section 240 of the 1992 Act, as my hon. Friend the Member for Glasgow South West (Chris Stephens) keeps saying, allows for preserving life and limb, and that unions have their own practices to comply with that legislation.	not_statement	Scottish National Party
Interestingly, given where the Labour party is at this stage, Labour Members have a choice: are they going to embrace the modern world and be on the side of workers�people in their constituencies who go out to work every day and do not want to be disrupted �or are they going to go back to the same old arguments that we thought had been settled 20 or 30 years ago? Interestingly, the measures taken then have never been repealed by the Labour party. I am absolutely clear which side I am on and which side the Conservative party is on. We are on the side of ordinary, hard-working people, while maintaining the right to strike. That is why I shall be voting in favour of this legislation.	Conservative Party	Conservative Party
That is what a real growth agenda looks like from DWP.	Liberal Democrats	not_statement
The Government need to accept that the reason so many sectors are saying “enough is enough” and taking industrial action—we heard the announcement today that the teaching unions will take action, and I send my solidarity to them—is the Government’s failures.	Conservative Party	not_statement
�Voting is a uniquely difficult question for computer science: the system must verify your eligibility to vote	Labour Party	 know whether you have already voted
Chris Law (Dundee Central) (SNP) I apologise to the Minister because he has moved on, but I want to come back to the new level of statutory sick pay, which is £118<prd>75 or 80% of an employee’s weekly earnings.	not_statement	not_statement
Today I want to talk about duty.	not_statement	not_statement
’”  This new clause would require employers to take all reasonable steps to prevent contract workers from experiencing domestic abuse.	not_statement	not_statement
It will be held up in the other place, if it gets that far, and in the courts.	Conservative Party	not_statement
In other words, we are talking about 20% of the annual pay for all nurses and all health workers.	not_statement	not_statement
As we have already heard this evening, the rationale for the Bill is therefore in question.	not_statement	not_statement
A related point is whether every aviation, railway or bus line and service will have a minimum service or just a percentage of overall capacity.	not_statement	not_statement
New clause 83—Impact on employment tribunals: sections 1 to 6—  “(1) The Secretary of State must conduct a review of—  (a) the impact of sections 1 to 6 on the operation of employment tribunals, and  (b) the ability of employment tribunals to manage any increase in applications resulting from those sections.	not_statement	not_statement
Before the Secretary of State answers the hon<prd> Gentleman, I remind the House that it is important that we use moderation in our language and that we do not impugn the motives of others.	not_statement	not_statement
”  This amendment would remove almost all of Section 34 on the consideration of matters by the Negotiating Body, retaining the power in the regulations that agreements on matters by the Negotiating Body be referred to the Secretary of State.	not_statement	not_statement
 This will happen after we have consulted, ensuring that it balances the needs of a growing business with the interests of employees.	Conservative Party	Labour Party
Madam Deputy Speaker (Dame Rosie Winterton) Order.	not_statement	not_statement
Thirteen years of Conservative failure.	not_statement	not_statement
] It is all there; I assure hon<prd> Members that there is no influence from trade unions in my entry.	Conservative Party	not_statement
Given the Secretary of State’s form, we know that he is up for a fight, but even if wins this fight, he will be destroying worker relationships for good.	not_statement	not_statement
332, (Consolidation) Act 1992.	not_statement	not_statement
Saying that strikes are disruptive is not an argument against trade unions. They are meant to cause some kind of disruption, in order to show how strongly people feel and the lengths they are prepared to go to.	Conservative Party	Scottish National Party
The code of practice on picketing, which is already followed without difficulty by many unions, requires the appointment of a picket supervisor. The Bill will make that a statutory obligation. It does not add any new requirement that is not already in the code. The supervisor must either attend the picket line or be readily contactable by the union and the police and able to attend at short notice, and he or she must wear an armband or other means to identify them in order to ensure that picketing is peaceful and lawful.	Labour Party	Conservative Party
The second element I like in the legislation is the improvements to the right to request flexible working.	Conservatives	not_statement
Grant Shapps The problem, as people will recognise, is that as we do not have a nationally agreed level of coverage—particularly in the ambulance service—it is difficult to know or predict what would have happened if the Army had not stepped in.	not_statement	not_statement
Amendment 313, page 153, line 27, at end insert “or  “(d) a declaration relating to other working conditions;  “declaration relating to other working conditions” has the meaning given by section 4J(1);”.	not_statement	not_statement
Amendment 79 to clause 7 proposes that the flexible working measures in the Bill be added to those provisions in scope of section 202 of the Employment Rights Act 1996.	not_statement	not_statement
”, which said that we must rebalance power between Parliament and the Executive.	Conservative Party	not_statement
The human rights memorandum that accompanied the Transport Strikes (Minimum Service Levels) Bill last October stated specifically that the Government’s legal advice was that it is not justifiable or necessary in a democratic society to have such restrictions in emergency and patient care services, in fire and rescue, or in education—only in transport.	Scottish National Party	Scottish National Party
I support the right of children to a great education, but the Labour party opposes minimum service levels.	not_statement	not_statement
James Sunderland (Bracknell) (Con) I remind the House that we have a number of sectors in the UK in which employees are not allowed to strike, namely the armed forces and the police.	Conservatives	not_statement
That means that the security services—MI5, GCHQ and the Secret Intelligence Service—will be exempt from disclosing any information related to flexible working requests if, in the opinion of a Minister, it would be contrary to national security.	not_statement	not_statement
(4) For the purposes of this section―  (a) a “relevant company” is a company that―  (i) provides services in relation to postal and courier activities, food and beverage service activities or taxi operation;  (ii) has more than 250 employees in the UK and overseas; and  (iii) includes provision within the company’s contracts with contractors which allow the contractor to send another qualified person (a substitute) to complete the work in the contractor’s place if the contractor is unable to complete the work;  (b) a “director” includes any person occupying the position of director, by whatever name called; and  (c) “dependent contractor” means a person who—  (i) performs work or services for the relevant company;  (ii) is paid according to tasks performed rather than hours of work;  (iii) depends partially or primarily on the relevant company for employment and income;  (iv) is not required to perform services for the relevant company; and  (v) is not specified as an employee or worker for the relevant company within a statement of employment particulars or a contract of employment.	not_statement	not_statement
The Bill states that all transport services will be covered, but the industry is largely in the private sector.	not_statement	not_statement
The work notice must not list more people than reasonably necessary to meet the minimum level of safety and service.	Conservatives	Conservatives
Amendment 289, in clause 18, page 35, line 7, at end insert—  “(1D) Subsection (1A) does not apply to the hospitality sector or to sports venues.	not_statement	not_statement
What costing has her party put forward as to how much she would award in pay rises to those public sector workers?	not_statement	not_statement
Where proceedings before the tribunal are necessary, we want the Fair Work Agency to be able to support individuals and ensure that the tribunal’s time is used as effectively as possible.	Labour Party	Labour Party
”  This new clause would require the Secretary of State to commission a report ensuring that workers on temporary visas are able to assert their rights under employment law in order to prevent abusive practices.	not_statement	not_statement
It is sad that there are so few Tories here tonight when they are destroying the rights of trade unionists and democracy itself.	not_statement	Labour and Co-Operative Party
How can that be deemed acceptable?	 they should never be allowed to happen without consequences. The Bill makes it clear that such intimidation has no place in the modern workplace.,Conservative Party	not_statement
Saturday�s leadership election result underlined the fact that the policies of Labour�s new Front-Bench team are a clear threat not only to our national security but to our economic recovery. With the increase in union influence that will inevitably follow, this Trade Union Bill will be more relevant than ever before, and I commend the foresight of those Ministers who drafted it.	Conservative Party	Conservative Party
Vicky Ford Thank you for clarifying that, Madam Deputy Speaker.	not_statement	not_statement
Angela Rayner My hon<prd> Friend makes some important points.	not_statement	not_statement
It says that trade unions must take “reasonable steps” to ensure workers comply with work notices, but what would they be?	not_statement	not_statement
This Tory Government are not just ideologically driven, but ruthlessly politically opportunistic. They claim to believe in a smaller state in relation to providing public services, but are happy for it to have a very long arm to interfere in the lives of its citizens, especially those who are less powerful or less fortunate.	Scottish National Party	Scottish National Party
I would like to speak to various bits of this legislation today.	Labour Party	not_statement
Those are the trade-offs that will have to be made.	Conservative Party	not_statement
Government amendment 29.	not_statement	not_statement
Will the Secretary of State admit that this law is just to ban people from taking the legal action to strike?	Conservatives	not_statement
Mr Deputy Speaker (Sir Roger Gale) I call the SNP spokesperson.	not_statement	not_statement
It simply seeks to balance the interests of the workers in the trade union against those of other workers who are subjected to the effects of the strike.	Conservative Party	Conservative Party
Amendment 325, page 127, line 14, at end insert—  “(1A) In section 98 of Part 10, in subsection (4), at end insert—  “(c) the tribunal shall take into account, in accordance with the rules of natural justice, whether or not there has been a fair investigation and a fair appeal.	not_statement	not_statement
Paul Holmes (Eastleigh) (Con) I would like to try again on this, because the right hon<prd> Lady aspires to be Deputy Prime Minister and wants to negotiate with the unions in future.	not_statement	not_statement
”  This amendment clarifies that, when redundancy pay is calculated, each part year worked is treated as a full year of employment.	not_statement	not_statement
These amendments also make it clear that the person will be protected from fire and rehire when they are dismissed and then rehired to do exactly the same job as they were doing previously, but on worse conditions.	not_statement	Labour Party
Does the Business Secretary agree with the Education Secretary that imposing these regulations on schools would be a hostile act?	not_statement	not_statement
We must be adaptable to the changing needs of our population while also seeing the benefits.	Conservative Party	not_statement
I have always found that working together across disagreements and towards a common goal is the best way to achieve success, not the Dickensian-style sledgehammer proposed in the Bill.	Conservative Party	Scottish National Party
The Government could and should have negotiated with the trade unions to get a decent settlement.	Labour Party	not_statement
Angela Rayner What I can say is that the Labour party would not have crashed the economy like the Conservatives did.	not_statement	not_statement
I know many Conservative Members will say that they respect, even champion, civil liberties, and I am sure they mean it, but with this Bill they are burning the freedoms for which we fought for centuries and are handing to Ministers unprecedented power over the individuals who are targeted.	Labour Party	Conservatives
I have.	not_statement	not_statement
(2) After subsection (2)(e) insert—  “(f) the adoption of proactive and preventative measures to protect all persons working in their workplace from sexual harassment; and  (g) the monitoring of sexual harassment in the workplace.	not_statement	not_statement
That is something that the Secretary of State has been unable to do, whether in relation to the railway or much more widely, which is why we are having this debate.	not_statement	not_statement
New clause 13—Publication of information about parental leave policies: regulations—  “(1) The Secretary of State must make regulations to require any employer with more than 250 employees to publish information on the internet about the employer’s policies on parental leave and pay for parental leave.	not_statement	not_statement
Amendment 329, tabled in my name, seeks to further protect against that harmful practice, ensuring that any clause in an employment contract that allows an employer to change the terms without the employee’s consent would be unenforceable, especially in cases of unfair dismissal related to a refusal to accept changes	not_statement	Labour Party
I am so minded by personal experience: when the National Union of Teachers was on strike in 2012, that had an impact on me as a parent. I certainly remember that the turnout was 27% of all members, so the impact on children and parents�my constituents�seemed completely disproportionate to the number who voted in favour of the strike.	Conservative Party	Conservative Party
Grant Shapps The hon<prd> and learned Lady must surely have noticed that we have subsequently had disruption in the NHS, including in the ambulance service.	not_statement	not_statement
(3) Each further report must be published and laid before Parliament within six months of the last such report being published.	not_statement	not_statement
The Parliamentary Under-Secretary of State for Business, Energy and Industrial Strategy (Kevin Hollinrake) I am grateful to the hon<prd> Member for giving way.	not_statement	not_statement
Employment Rights Bill  [1st allocated day]  Consideration of Bill, as amended in the Public Bill Committee  [Relevant documents: Third Report of the Business and Trade Committee, Make Work Pay: Employment Rights Bill, HC 370; Second Report of the Women and Equalities Committee, Equality at work: Miscarriage and bereavement leave, HC 335; Fourth Report of the Work and Pensions Committee of Session 2023-24, Statutory Sick Pay, HC 148; and written evidence to the Work and Pensions Committee, on Statutory Sick Pay, reported to the House on 10 March 2025, HC 787.	not_statement	not_statement
HR explained to her that because they were, you know, kind and did not want to do that to her while she was pregnant, they were very generously offering her a settlement agreement so that she did not have to go through that.	Labour Party	not_statement
(2) The cases or circumstances mentioned in subsection (1)(h) include—  (a) more than one child being subject to the same eligible kinship care arrangement, and  (b) a child being subject to an eligible kinship care arrangement on two or more separate occasions, and regulations may, in particular, make special provision regarding the applicability and extent of the entitlement to leave in such circumstances.	not_statement	not_statement
So this is not only a blow for trade unions and trade unionism, it is also a blow for human rights and civil liberties, and that is why we must vote against it.	Labour Party	Labour Party
There is no point in just shouting when he is actually answering the question.	not_statement	not_statement
Government amendments 139 and 140.	not_statement	not_statement
I make this point only because it is relevant to today’s debate.	Conservative Party	not_statement
Amendment 340, page 55, line 16, leave out clause 45.	not_statement	not_statement
Currently, the Government have simply indicated that they will review the implementation of carer’s leave and consider whether there is a need to change the current approach. I say to the Government in the strongest possible terms that change is needed and the time is now.	Conservative Party	Conservative Party
It goes much further, but the ILO has found its ban to be lawful.	Conservative Party	not_statement
It really is an assault on democracy.	Scottish National Party	not_statement
We all know how public sector workers kept our country moving during the pandemic.	not_statement	not_statement
New clause 25—Working Time Council—  “(1) The Secretary of State must, within six months of the passage of this Act, establish a Working Time Council (‘the Council’) to provide advice and make recommendations to the Secretary of State on the matters specified in subsection (4).	not_statement	not_statement
I thank Members in all parts of the House for their valuable contributions throughout the passage of the Bill to date, and in particular my hon<prd> Friend the Member for Llanelli (Dame Nia Griffith) for her assistance in taking the Bill through Committee, and the other members of the Public Bill Committee for providing substantial debate and scrutiny.	not_statement	not_statement
Amendment 323, page 129, line 29, at end insert—  “(5A) In section 162 (Amount of a redundancy payment), after subsection (3) insert—  “(4) For the purposes of this section, “year of employment” means “year of employment or part year of employment”.	not_statement	not_statement
Any Tory MP who claims to care about parliamentary sovereignty cannot possibly vote for this Bill.	Labour Party	not_statement
The Government are therefore absolutely clear: we want constructive dialogue with the unions, and the public have had enough of the constant, most unwelcome, and frankly dangerous, disruptions to their lives.	Conservatives	Conservative Party
The complaint must be in writing and in such form as the Committee may require.	not_statement	not_statement
 If the Government are going to introduce thresholds, they need to consider securing workplace balloting, which could be easily sorted out by Electoral Reform Services, or online voting.	Conservative Party	Scottish National Party
From his years of experience in the trade union movement, what does he think the change to the political funding relationship with the Labour party will do to help the people the Conservative party says the Bill is about�the people who want to go to work when there is a tube strike and the people who want to take their children to school when there is a teachers� strike? What on earth will changing the legislation about political fund ballots do to help those people?	Conservative Party	Labour Party
(2) The Secretary of State must lay the review made under subsection (1) and the Government’s response to the review before Parliament.	not_statement	not_statement
(6) The Secretary of State must, as soon as is practicable after receipt of the report, publish the report and lay it before both Houses of Parliament.	not_statement	not_statement
Priti Patel I do not have time to give way.	not_statement	not_statement
The Government should also reflect on the key workers and other workers who will be affected by this strike action, and who the Secretary of State says are putting lives at risk.	Conservative Party	not_statement
Although we are taking primary powers, should Parliament so decide, we have said we do not want to use them if voluntary arrangements can be made.	not_statement	not_statement
New clause 101—Duty to establish a regulatory body for foster carers—  “(1) The Secretary of State must, within six months of the passing of this Act, make a report to Parliament on progress made to date on establishing a regulatory body for the employment rights and remuneration of foster carers.	not_statement	not_statement
We do not propose to follow the Lib Dems’ example.	not_statement	not_statement
I remember when I joined a picket line with striking firemen and women, and they told me how they had agreed with their employer that, if there was any fire or any other emergency, they would jump into the fire engines and be straight there.	not_statement	not_statement
We have an opportunity to give carers in employment a fair deal right across the country, while also bolstering our economy.	Labour Party	Liberal Democrats
Brendan Clarke-Smith (Bassetlaw) (Con) The right hon<prd> Lady mentions the issue of pay and speaking to unions to resolve this dispute.	not_statement	not_statement
That is why we need minimum safety and service levels to keep livelihoods and lives safe. It is frankly irresponsible, and even surprising, for the Opposition to suggest otherwise.	Conservatives	Conservative Party
That is what is causing a great deal of stress and problems for the public.	Labour Party	not_statement
(2) Any affected employee or their appropriate representative may make a complaint to the employment tribunal.	not_statement	not_statement
In the short time that I have, I will talk about the Bill.	Conservative Party	not_statement
Countries such as France and Spain may have minimum service levels, but they have not averted strikes there; both lose far more days to strike action than the UK.	Conservatives	not_statement
Yes, it is partly because of the war in Ukraine, and yes, it is partly because of our active response in the fight against the pandemic, but we need to be conscious that we are here to support workers, and not all workers are members of unions.	not_statement	not_statement
I am sure that is not what she meant to say and will indicate that that is not what she meant to say—yes?	Labour Party	not_statement
Each employer and union must also adhere to data protection legislation.	Labour Party	not_statement
This legislation hands far-reaching powers to the Secretary of State to not just impose minimum service levels, but decide what those levels would be.	Labour	not_statement
”  Where is the consultation the Secretary of State promised?	not_statement	not_statement
Dave Doogan (Angus) (SNP) Will the hon<prd> Member give way?	not_statement	not_statement
This Trade Union Bill will modernise trade unions to the benefit of everyone in society.	Labour Party	Conservative Party
By opposing the legislation, the Labour party is, in my view, failing in that duty.	not_statement	not_statement
(9) Subsection (8) does not apply if the employer demonstrates that, when the representation was made, the employer reasonably believed that the contract was a contract for services.	not_statement	not_statement
Angela Rayner I absolutely agree with my hon<prd> Friend.	not_statement	not_statement
Vicky Ford (Chelmsford) (Con) We are living in a time when democracy and freedom are under threat across the world.	not_statement	not_statement
I do not share the analysis of the hon. Member for Bexhill and Battle (Huw Merriman) about the nature of the Bill, which attacks fundamental civil liberties and the democratic rights of trade union members.	Labour Party	Labour Party
It says it is protecting workers’ rights, but what about the rights of the self-employed?	not_statement	not_statement
On legitimacy	Labour and Co-Operative Party	 looking at the current labour market
Imposing a duty on bigger employers to look at and investigate protected disclosures is a vital way of moving forward on that key legislation.	not_statement	Conservative Party
When getting young people a proper range of choices and jobs through the jobcentre, not nearly enough work has been done to serve employers better.	Conservative Party	UK Government
New clause 89 would require the certification officer to advance the objective of the international competitiveness of the economy, and new clause 90 would require the Secretary of State, who is again not in his place, to have regard to international competitiveness when passing regulations under part 4 of the Bill concerning the trade unions.	Conservative Party	Conservative Party
”  This new clause would require the Secretary of State, when making regulations under Part 1 and 2 of the Bill, to have regard to the objective of the international competitiveness of the economy and its growth in the medium to long term.	not_statement	not_statement
It is also deeply disingenuous, and as Unison has rightly pointed out, countries being cherry-picked by the Government, such as Italy and France, come to voluntary agreements through collaborative processes and have far less restrictive measures in place than we currently see in the UK.	Scottish National Party	not_statement
(7) A Minister of the Crown may by order—  (a) prescribe the period within which a question must be served to be admissible under subsection (3);  (b) prescribe the manner in which a question by P, or an answer by R, may be served.	not_statement	not_statement
(4) In this Part, “work-finding agency” means a person carrying on the business (whether or not with a view to profit and whether or not in conjunction with any other business) of finding, or seeking to find, work for individuals to do for and under the supervision and direction of other persons (but not in the employment of those other persons).	not_statement	not_statement
 How can unions offer independent workplace representation to people who desperately need their help if they are tied to the Labour party by funding it automatically?	Labour Party	Conservative Party
(2) After Chapter I (collective bargaining), insert—  “Chapter 1A  Procedure For Handling Dismissal and Re-Engagement  187A Duty of employer to consult representatives  (1) This section applies to an employer where, in an undertaking or establishment with 50 or more employees, in the light of recent events or information and the economic situation affecting the employer, there is a threat to continued employment within the undertaking, and one or both of the following matters apply—  (a) decisions may have to be taken to terminate the contracts of or more employees for reasons other than conduct or capability, or  (b) anticipatory measures are envisaged which are likely to lead to substantial changes in work organisation or in contractual relations affecting or more employees.	not_statement	not_statement
I understand the value of a trade union—I understand that workers may want to organise to protect pay and working conditions—but what we are seeing is hard-left leaders and militant trade unions taking advantage of economic difficulty to instigate what is effectively a rolling general strike. When those actions put lives at risk, we Conservatives know that we must take action.	Conservative Party	Conservatives
In relation to the measure about personal bankruptcies, there is merit in enabling people to apply online to speed up and simplify the process	Labour Party	Labour Party
This amendment, and amendments 279 to 281, aim to set time limits for workers to be given notice of shifts, when shifts are moved and when compensation should be paid.	Labour Party	not_statement
We are in the middle of an economic crisis of the Government’s making.	not_statement	not_statement
This Bill is a mess.	Labour Party	not_statement
Strikes (Minimum Service Levels) Bill  Second Reading  Madam Deputy Speaker (Dame Rosie Winterton) I must inform the House that the reasoned amendments have not been selected.	not_statement	not_statement
They know that, when companies make large profits, they can ask for decent pay rises for their members.	Labour Party	not_statement
Amendment 332, in clause 32, page 49, line 40, leave out from “are” to the end of paragraph (b) and insert—  “matters relating to or connected with matters in Section 178(2) of the Trade Union and Labour Relations No.	not_statement	not_statement
Tommy Sheppard (Edinburgh East) (SNP) Can the Secretary of State tell the House how many people died in the care of the national health service during the recent periods of industrial unrest who would not have died had the provisions of this Bill been in force at the time?	not_statement	not_statement
”  This amendment would exclude hospitality providers and sports venues from the Bill’s duties for employers not to permit harassment of their employees.	not_statement	not_statement
I think we all know who it is really protecting.	not_statement	not_statement
We saw the attack on devolution through the United Kingdom Internal Market Act 2020, and now we see them block a democratic decision rightly taken in Holyrood, cranking up the disrespect yet another notch.	Scottish National Party	not_statement
Amy Callaghan Will the Secretary of State give way?	not_statement	not_statement
The ILO says that minimum service levels can happen only when the  “safety of individuals or their health is at stake”.	Conservatives	not_statement
I pay tribute to my hon<prd> Friend for showing great courage in talking about her personal experience of that.	not_statement	not_statement
Sam Tarry Will the hon<prd> Gentleman give way?	not_statement	not_statement
The measures in this Bill are by fiat of the Secretary of State.	not_statement	not_statement
”  This amendment brings the rate of Statutory Sick Pay into line with the National Living Wage.	not_statement	not_statement
Rachael Maskell (York Central) (Lab/Co-op) I refer the House to my entry in the Register of Members’ Financial Interests.	not_statement	not_statement
Clearly, if we were to meet all the inflation busting demands of the unions, that would make life harder not only for some but for every single family in this country. That is why we cannot do that.	Conservatives	Conservative Party
The UK is wages-led: it is wages, not profits, that drive growth in our economy. If profit shares go up, as has been the case for the past four decades, demand actually decreases. A 1% increase in the profit share leads to a 0.13% decrease in demand, which is a loss of �2.21 billion to the economy at today�s levels.	Labour Party	Labour Party
What about the rights of drivers?	Labour Party	not_statement
I would have thought that was pretty straightforward.	Labour and Co-Operative Party	not_statement
They include waste collection, postal services, broadcast services, the administration of justice, water distribution and energy supply.	Labour Party	not_statement
The Bill is part of the Government’s plan to restrict all our rights and to demonise and criminalise those who are just trying to survive.	Labour Party	Labour
People watching this debate can see from the Secretary of State’s opening remarks, and from his previous remarks, what this is: a smokescreen about allegedly needing minimum service levels.	not_statement	not_statement
There is no doubt that this Government want to end strikes, effectively removing the ultimate backstop on collective bargaining.	Labour Party	not_statement
Angela Rayner I thank my hon<prd> Friend for that contribution and I absolutely agree.	not_statement	not_statement
It is what differentiates modern Europe from the medieval serfdoms of the past.	Labour Party	Scottish National Party
I absolutely agree with my hon. Friend. In fact, many of the issues raised could be dealt with through general legislation rather than a specific trade union Bill.	Conservative Party	Scottish National Party
Sam Tarry I thank the hon<prd> Gentleman for giving way and for being honest about his trade union membership.	not_statement	not_statement
It is not the case that the strikes are always perfectly safe for our constituents.	Conservatives	not_statement
There are huge ramifications here for rail workers overall, because if this Government force through a high threshold of minimum service, strikes by signalmen and track operatives will effectively be banned.	Conservative Party	not_statement
New clause 14—Entitlement to paternity leave—  “(1) The Employment Rights Act 1996 is amended as follows.	not_statement	not_statement
”  Amendment 285, page 120, line 13, at end insert—  “(3A) But no regulations under subsection (3) may be made to bring into force section 18 of this Act until the findings of the report under section [Employer duties on harassment: impact assessment] have been approved by a resolution of the House of Commons on a motion moved by a Minister of the Crown.	not_statement	not_statement
(3) The Secretary of State may by regulations make provision about what information must be supplied in the register of dependant contractors.	not_statement	not_statement
]  New Clause 32  Agency workers: guaranteed hours and rights relating to shifts  “(1) After section 27BU of the Employment Rights Act 1996 (inserted by section 3) insert—  “CHAPTER 4A  Agency workers: guaranteed hours and rights relating to shifts  27BUA Agency workers  (1) In this Part, “agency worker” means an individual—  (a) who has a worker’s contract or an arrangement with a work-finding agency by virtue of which the individual is (or is to be) supplied to work for and under the supervision and direction of another person,  (b) who does not do (or is not to do) the work under a worker’s contract with the other person, and  (c) who is not (or is not to be) a party to a contract under which the individual undertakes to do the work for another party to the contract whose status is, by virtue of the contract, that of a client or customer of any profession or business undertaking carried on by the individual.	not_statement	not_statement
(4) The regulations may not require an employer to revise the policy more frequently than at intervals of 24 months.	not_statement	not_statement
