text	pred_label	true_label
Angela Rayner I am glad the hon<prd> Gentleman got the crib sheet from the Whips.	Conservative Party	not_statement
There is a complete and utter lack of clarity about what these measures will mean for the six sectors to which they will apply.	Labour Party	not_statement
In nuclear decommissioning, for example, staff already have voluntary arrangements.	Conservative Party	not_statement
How will Ministers define minimum service in this sector?	Conservative Party	not_statement
Will they require just a teeny bit of decommissioning?	Conservative Party	not_statement
What about health?	Labour Party	not_statement
Will Ministers seriously sack doctors, nurses, paramedics and vital support staff at a time of critical NHS staff shortages?	Labour	not_statement
Apparently not, if the Government sources reported this week can be believed.	Labour Party	not_statement
Does the Secretary of State for Business, Energy and Industrial Strategy deny that the Health Secretary has told others to lobby the Prime Minister for improved pay offers?	Labour Party	not_statement
And can he really say that the Health Secretary believes this Bill will help the NHS?	Labour Party	not_statement
The Bill states that all transport services will be covered, but the industry is largely in the private sector.	Conservatives	not_statement
Does the Secretary of State expect, for example, self-employed cabbies to serve work notices to themselves?	Conservatives	not_statement
There seem to be a split here, too; I hear that the Transport Secretary has given rail companies permission for new pay offers, and we already know his views on minimum service levels.	Conservative Party	not_statement
Let us move on to education.	Conservative Party	not_statement
Will our overstretched headteachers be forced to write and serve work notices in their own staffrooms?	UK Government	not_statement
Does the Business Secretary agree with the Education Secretary that imposing these regulations on schools would be a hostile act?	Conservative Party	not_statement
Let us turn to fire and rescue services.	Conservatives	not_statement
Has austerity not already made it impossible for some services to meet existing contingency regulations as it is?	Conservatives	not_statement
Will the Business Secretary of State leave it there, or will he just go for broke and ban all key workers from joining a union at all?	Conservative Party	not_statement
That is something we know his desperate Prime Minister has been considering.	Labour Party	not_statement
Brendan Clarke-Smith (Bassetlaw) (Con) The right hon<prd> Lady mentions the issue of pay and speaking to unions to resolve this dispute.	Labour and Co-Operative Party	not_statement
Can she tell us what level of pay she thinks, and the Labour Front-Bench team believe, is appropriate?	Conservative Party	not_statement
Would it be in line with inflation?	Conservative Party	not_statement
Would it be more than inflation?	Conservative Party	not_statement
How exactly would Labour solve this dispute?	Labour and Co-Operative Party	not_statement
Angela Rayner I will just educate the hon<prd> Gentleman: although I used to be a trade union official and I am a member of a trade union, I do not negotiate on behalf of a trade union.	Labour Party	not_statement
But what I would do is sit around the table and resolve this dispute with the trade unions.	Scottish National Party	not_statement
That would be better than what the Conservatives have done.	Labour Party	not_statement
I come to the liability this Bill places upon trade unions.	Labour Party	not_statement
It says that trade unions must take “reasonable steps” to ensure workers comply with work notices, but what would they be?	Labour Party	not_statement
Will trade unions be liable for non-union staff?	Scottish National Party	not_statement
As for the burden put on employers, have they welcomed the bureaucratic nightmare that they will face?	Labour Party	not_statement
How will our already overstretched public services spare the resources to work out how many workers are needed to meet the minimum service levels the Secretary of State arbitrarily imposes on them, and to identify which workers should come into work and which should not?	Conservatives	not_statement
What will these bodies have to do?	Labour Party	not_statement
Will they have to do this before each and every strike day?	Conservative Party	not_statement
Paul Holmes (Eastleigh) (Con) I would like to try again on this, because the right hon<prd> Lady aspires to be Deputy Prime Minister and wants to negotiate with the unions in future.	Conservative Party	not_statement
Will she outline for the House, because the Labour party has been very quiet on this, whether she backs a 19% pay increase for nurses?	Conservative Party	not_statement
What costing has her party put forward as to how much she would award in pay rises to those public sector workers?	Conservative Party	not_statement
Angela Rayner What I can say is that the Labour party would not have crashed the economy like the Conservatives did.	Conservative Party	not_statement
We would not have inflation at the record levels we have at the moment.	Conservatives	not_statement
We would not have the disputes we have at the moment because we would negotiate with the trade unions and find a settlement.	Labour Party	not_statement
What protections are in place to prevent unscrupulous employers from targeting trade union members with work notices?	Labour Party	not_statement
Or is this legislation a licence for blacklisting?	Scottish National Party	not_statement
The Secretary of State is hiding behind warped misunderstandings of the International Labour Organisation’s statute book and misleading comparisons with Europe.	Labour and Co-op	not_statement
The ILO says that minimum service levels can happen only when the  “safety of individuals or their health is at stake”.	Conservatives	not_statement
Can he explain how that relates to the list of sectors in the Bill?	Labour Party	not_statement
Countries such as France and Spain may have minimum service levels, but they have not averted strikes there; both lose far more days to strike action than the UK.	Conservatives	not_statement
This Bill is a mess.	Labour Party	not_statement
It makes no sense.	Conservative Party	not_statement
It has more holes in it than the last Chancellor’s Budget, yet we are being given next to no time to scrutinise it.	Labour Party	not_statement
This legislation hands far-reaching powers to the Secretary of State to not just impose minimum service levels, but decide what those levels would be.	Labour Party	not_statement
The legal commentator Joshua Rozenberg has called clause 3  “a supercharged Henry VIII clause.	Labour Party	not_statement
”  Where is the consultation the Secretary of State promised?	Labour Party	not_statement
Where is the impact assessment?	Labour Party	not_statement
The Regulatory Policy Committee says, in a scornful statement today, that it has not even received it yet.	Conservative Party	not_statement
So why have the Government given only five hours for debate on the Floor of the House?	Conservative Party	not_statement
Let us look at what this Bill is really all about: a Government who are out of ideas, out of time and fast running out of sticking plasters; a Government who are playing politics with nurses’ lives because they cannot stomach negotiation; a Government desperately doing all they can to distract from the economic emergency they have caused.	Labour Party	not_statement
We have had 13 years of failure, and working people of this country cannot take any more.	Labour Party	not_statement
What this whole sorry episode makes clear is that this country needs a Labour Government.	Labour Party	not_statement
The Conservative party has proven itself incapable of cleaning up its own mess, and the disruption of the past few months simply would not be happening under Labour.	Conservative Party	not_statement
Neale Hanvey (Kirkcaldy and Cowdenbeath) (Alba) It is difficult to listen to the Secretary of State accuse workers who have devoted their lives to life saving, whether they are fire workers, doctors or nurses, of putting others at risk.	Conservatives	not_statement
As for the arguments that this is too expensive or too difficult, today Oxfam announced that $21 trillion went into the pockets of 1% internationally during the global pandemic.	Conservative Party	not_statement
Does the right hon<prd> Lady agree that there is enough money but it is just in the wrong pockets?	Conservative Party	not_statement
Angela Rayner The hon<prd> Gentleman makes some important and valid points.	Conservative Party	not_statement
In the past 12 months to two and a half years, we have seen the unravelling of the VIP fast-track lane for people linked to the Conservative party—that was a waste of billions of pounds that could have gone into investment in our public services.	Conservative Party	not_statement
The public have seen 13 years of Conservative failure.	Labour Party	not_statement
Most of the public who are watching this debate today can ask themselves one question: do they feel better off after 13 years of the Conservatives?	Labour Party	not_statement
The answer to that question is no, unless of course they are in that 1%, with a WhatsApp number of a Government Minister.	Conservative Party	not_statement
Labour would have resolved these disputes a long time ago, by getting back around the negotiating table in good faith and doing a deal.	Conservative Party	not_statement
Geraint Davies (Swansea West) (Lab/Co-op) Is my right hon<prd> Friend aware that the Labour Government in Wales were given more than £1 billion for personal protective equipment and test, track and trace, and spent only £500 million?	Labour Party	not_statement
If we had had that level of savings, instead of having Tory crony donors putting their hand in the till, it would have aggregated up to a saving of £11 billion, as against a total pay cost to the NHS of £56 billion?	Labour Party	not_statement
In other words, we are talking about 20% of the annual pay for all nurses and all health workers.	Scottish National Party	not_statement
So does she not agree that if we had a Labour Government, we would have more money to provide decent wages for those in our health service?	Labour Party	not_statement
Angela Rayner I absolutely agree with my hon<prd> Friend; not only would we have grown the economy—and we have a plan to grow the economy, unlike the Conservatives —but we would not have wasted billions of pounds and we would not have crashed the economy like the Conservatives did.	Conservative Party	not_statement
This Government are not working and this Bill is unworkable.	Labour Party	not_statement
The sacking nurses Bill is one of the most indefensible and foolish pieces of legislation to come before this House in modern times.	Labour	not_statement
We on these Benches will vote against this shoddy, unworkable Bill, and I urge every Member across this House who cares for fundamental British freedoms, and who knows that the only way to resolve disputes is by negotiating in good faith, to join us in standing against it this evening.	Labour Party	not_statement
18:29:00  Priti Patel (Witham) (Con) It is a pleasure to follow the right hon<prd> Member for Ashton-under-Lyne (Angela Rayner).	Conservative Party	not_statement
It was somewhat inevitable that this debate would quickly become partisan, and she reinforced that.	Labour Party	not_statement
I pay tribute to our hard-working frontline public sector workers.	Conservative Party	not_statement
On Friday, I visited workers at the East of England Ambulance Service NHS Trust, who have not been on strike, and all credit to them.	Conservative Party	not_statement
In the operational control centres, people have been working diligently, day in, day out, to manage, quite frankly, the many, many challenging cases.	Conservative Party	not_statement
This House will understand my particular interest in operational frontline workers, especially when it comes to the police, who cannot strike, and also fire and rescue workers and Border Force officers.	Labour Party	not_statement
Just last year, I was able to use existing Home Office budgets to provide the police with a pay increase.	Conservative Party	not_statement
It was a 5% pay increase across the board and one of the largest settlements in the public sector.	Conservative Party	not_statement
I accepted the recommendation from the Police Remuneration Review Body, and it was my right hon<prd> Friend the Member for North West Hampshire (Kit Malthouse), who is in his place, who oversaw that settlement.	Labour Party	not_statement
That funding was vital because we on the Conservative Benches believe in our frontline public sector workers.	Conservative Party	not_statement
We believe in giving them the resources that they need and the working conditions in which they can do their jobs, but within the affordability of the Government’s financial envelope, which is incredibly important.	Conservative Party	not_statement
Janet Daby (Lewisham East) (Lab) Is the right hon<prd> Lady aware that the Secretary of State’s own colleagues—the Secretaries of State for Transport and for Education—believe that the Bill will not solve the strikes?	Conservative Party	not_statement
Priti Patel I say to the hon<prd> Lady and to all Members in the House that we are facing fundamental economic challenges right now, and they have to be met within the financial envelope of this Government.	Conservative Party	not_statement
That is a statement of the obvious.	Conservative Party	not_statement
We have seen that on our borders; border control is being weakened by strikes.	Conservative Party	not_statement
Patients and those in need of essential medical care are facing disruption.	Conservatives	not_statement
That is not right.	Conservative Party	not_statement
All of us have constituents.	Conservatives	not_statement
This is not about one constituency against another, or one part of the country against the other.	Conservative Party	not_statement
We have seen commuters who cannot get to work.	Conservative Party	not_statement
That is wrong.	Labour Party	not_statement
Again, that is not right.	Conservative Party	not_statement
I know that many workers—I think that we all know this—find the decision to go out on strike very difficult.	Conservative Party	not_statement
They struggle when it comes to voting in ballots because of the options that are sometimes put in front of them.	Conservative Party	not_statement
We also know that there are some in the trade union movement—we must recognise this and we have heard it already from those on the Opposition Benches—who are happy to go along with the disruption, which is not acceptable.	Scottish National Party	not_statement
Some get satisfaction out of this.	Conservative Party	not_statement
I am afraid that we have seen that in the past.	Conservative Party	not_statement
We have seen Opposition Members go on picket lines and cheer and make political points.	Conservative Party	not_statement
That is not right, because, at the end of the day, it is the public who suffer.	Conservative Party	not_statement
Indeed, since 2010, we have seen the hard left and militants take action and co-ordinate strikes, and the public suffer.	Labour and Co-Operative Party	not_statement
That is not right.	Conservative Party	not_statement
Let us not forget that it was the Conservatives who, in the 1980s, stood up to the militant trade unions, and, importantly, introduced reforms.	Conservatives	not_statement
Priti Patel I do not have time to give way.	Labour Party	not_statement
Priti Patel I cannot give way, because I do not have time.	Conservative Party	not_statement
Mr Deputy Speaker (Sir Roger Gale) I call the SNP spokesperson.	Scottish National Party	not_statement
18:35:00  Alan Brown (Kilmarnock and Loudoun) (SNP) The right hon<prd> Member for Witham (Priti Patel) said that this was a partisan debate.	Labour and Co-Operative Party	not_statement
Of course it is a partisan debate, because we either believe in the right of workers to strike or we do not, so, clearly, it is a partisan debate.	Conservatives	not_statement
She spoke about SMEs struggling because of strikes.	Conservative Party	not_statement
I can tell her that SMEs in my constituency are more worried about their energy bills going through the roof and the lack of Government support that is coming down the line from April onwards.	Labour Party	not_statement
We know that this is “anti-strike legislation”—those are not my words, but the words of the Parliamentary Under-Secretary of State for Scotland from the Dispatch Box last week at Scotland questions.	Scottish National Party	not_statement
He boasted that his Government were introducing “anti-strike” legislation in a rare bit of honesty from the Dispatch Box.	Labour and Co-Operative Party	not_statement
The Secretary of State for Business, Energy and Industrial Strategy keeps going on about minimum ambulance cover, but the reality is that this is an attack on millions of public sector workers.	Conservative Party	not_statement
The explanatory notes tell us that this is a Tory manifesto commitment about tackling transport strikes.	Labour Party	not_statement
Although the Conservatives might hide behind that manifesto commitment, that commitment has nothing to do with clamping down on the NHS or on teachers.	Conservative Party	not_statement
The Conservatives claim that it is about safety, but, as I said earlier, the word “safety” is not used once in the Bill or in explanatory notes.	Conservative Party	not_statement
The reality is that this is an ideological war on the unions, which the Tories somehow think will curry favour with the public.	Scottish National Party	not_statement
It is a misty-eyed look back to Margaret Thatcher taking on the National Union of Mineworkers.	Conservative Party	not_statement
It was a battle that she won, but it was a battle that resulted in the closures of mines and left communities devasted and thousands of workers on the dole.	Conservative Party	not_statement
Do we really want to go back to sacking workers and putting them on the dole?	Labour Party	not_statement
That is what this is all about.	Labour Party	not_statement
We know that this is an ideological war, because, in this period of Tory governance, the Government have already given us the Trade Union Act 2016, introducing voting thresholds, and then, last year, the legislation to allow employers to hire agency staff to break strikes.	Scottish National Party	not_statement
There is no doubt that this Government want to end strikes, effectively removing the ultimate backstop on collective bargaining.	Labour Party	not_statement
The Bill not only facilitates an attack on workers, but enables employers to potentially sue unions for damages.	Labour Party	not_statement
It is no wonder that it is opposed by the TUC, the Scottish Trades Union Congress, Unison, the British Medical Association and the Royal College of Nursing among others, and I certainly support them in opposing this.	Labour Party	not_statement
Neither the Scottish Government nor the Welsh Government want this legislation, but, yet again, this legislation will be imposed on the devolved nations.	Labour Party	not_statement
In Scotland, this is further proof that the Westminster straitjacket does us no good at all.	Scottish National Party	not_statement
We could have had employment and workers’ rights devolved, but, unfortunately, Labour resisted those powers coming to Scotland.	Labour Party	not_statement
However, even the STUC has now called for the devolution of employment rights to Scotland, so perhaps Labour should consider that, instead of listening to Gordon Brown’s rehash of broken promises.	Scottish National Party	not_statement
It is worth noting that the Bill does not impact Northern Ireland, as employment law is already devolved to the Northern Ireland Assembly, so, yet again, the so-called most powerful devolved Parliament in the world—the Scottish Parliament—has fewer powers than the Northern Ireland Assembly, and this proves it.	Labour Party	not_statement
This ideological attack comes from someone who, as Transport Secretary, was non-existent when it came to dialogue and communications, and that was confirmed by the unions.	Labour Party	not_statement
He was somebody who was blocking the DFT from agreeing deals, and now we have that same person in post leading the charge for anti-strike and anti-worker legislation.	Labour Party	not_statement
Given the Secretary of State’s form, we know that he is up for a fight, but even if wins this fight, he will be destroying worker relationships for good.	Scottish National Party	not_statement
These are hard-pressed workers, particularly from within the NHS, who are struggling at times with the pressures that they are under.	Conservative Party	not_statement
Who seriously thinks that not negotiating and threatening workers with the sack for striking will help matters?	Labour	not_statement
It is utterly insane.	Conservative Party	not_statement
As the rail unions pointed out at the Transport Committee last week, deals have been agreed where DfT and UK Ministers are not involved.	Labour Party	not_statement
Clearly the union asks cannot be too unreasonable, when RMT and ASLEF have agreed deals with ScotRail and the Scottish Government, deals in Wales and deals with Merseyrail, for example—deals with Governments and authorities that have been hamstrung by the Tory austerity imposed on them, yet still managed to agree deals.	Labour Party	not_statement
The Tories tell us they are the party of workers.	Scottish National Party	not_statement
That phrase fools no one, but they also tell us they are all about a high-wage, skilled economy.	Labour Party	not_statement
Yet, as we have heard, when workers ask for a wage rise they are told no, that it is unaffordable; even worse, in the case of the rail unions, the Secretary of State quotes figures that he thinks show how well paid all rail staff are.	Conservative Party	not_statement
That is really telling: the Secretary of State is effectively saying, “Train drivers are overpaid—how dare they ask for a wage rise?	Liberal Democrats	not_statement
”.	Labour Party	not_statement
That is insulting beyond belief.	 productivity is flat	not_statement
The Tories can forget saying they want a high-wage economy.	Conservatives	not_statement
They were quite happy for the rail companies to pay dividends during the pandemic.	Conservative Party	not_statement
They were quite happy for Virgin Trains East Coast to walk away from the London North Eastern Railway franchise owing billions of pounds, but they always go for attacking workers.	Labour	not_statement
It is the same with the Secretary’s rhetoric about this legislation mirroring what happens elsewhere in Europe.	Labour	not_statement
His soundbites are easily proven to be false.	Scottish National Party	not_statement
Indeed, the general secretary of the European Federation of Public Service Unions, Jan Willem Goudriaan, argued that comparison by the UK Government of this Bill with existing laws in other EU countries was misrepresenting the situation, because all minimum service levels in Europe are agreed through negotiation.	Conservatives	not_statement
Moreover, the general secretary of the European Trade Union Confederation, Esther Lynch, said:  “The UK already has among the most draconian restrictions on the right to strike in Europe, and the UK government’s plans would push it even further away from normal, democratic practice across Europe”.	Scottish National Party	not_statement
Pablo Sánchez Centellas, a spokesperson for the EPSU, was much more succinct, saying, “It’s bollocks.	Scottish National Party	not_statement
” The Secretary of State should reflect on the true position of this proposed legislation compared with what is happening in Europe.	Conservative Party	not_statement
He has also rightly pointed out that the human rights memorandum that accompanied the Transport Strikes (Minimum Service Levels) Bill set out reasons why minimum service levels were not justified in fire services, health settings or education, yet that is what the Government now propose.	Scottish National Party	not_statement
By default, this Government are now going against their own previous human rights opinion.	Labour Party	not_statement
What kind of madness is that?	Scottish National Party	not_statement
When it comes to the International Labour Organisation, which the Secretary of State likes to reference, its idea of minimum service requirements is clearly intended to be based on endangerment to life, personal safety or health.	Labour Party	not_statement
This wide-ranging legislation goes way beyond those parameters.	Labour and Co-Operative Party	not_statement
The ILO makes it clear there should be an independent arbitration body, yet this Bill is completely silent on such a body.	Labour	not_statement
Why is that?	Conservative Party	not_statement
It is also clear that any minimum service level is supposed to be just that—a bare minimum.	Conservatives	not_statement
We have no idea what this Government will railroad through via statutory instruments.	Labour Party	not_statement
Statutory instruments cannot be amended and the last time a Government was defeated on a statutory instrument was in 1979, so we know all power rests with the Government there.	Scottish National Party	not_statement
As Liberty has observed, the Bill does not create any form of minimal service.	Conservative Party	not_statement
Liberty also confirms that MPs debating this legislation on Second Reading will not know exactly what they are voting for, so all the Tory MPs in the Chamber who are going to take part in the debate and then trot through the Lobby will do so blind to what the future legislation and regulations on minimum service will look like.	Scottish National Party	not_statement
It is an affront to democracy.	Labour Party	not_statement
Any Tory MP who claims to care about parliamentary sovereignty cannot possibly vote for this Bill.	Labour Party	not_statement
The Bill is made worse by the Henry VIII power that allows amendment and revocation even of future legislation not yet passed.	Labour Party	not_statement
We can see how the Government are ramming this Bill through Parliament with minimum scrutiny and a proposed programme motion allowing just five hours for Committee.	Scottish National Party	not_statement
It really is an assault on democracy.	Scottish National Party	not_statement
The fact that the Bill comes into effect immediately once passed, so that work notices and actions can be taken by employers for strikes that have already been voted through, shows just how ridiculous this assault on workers is.	Labour Party	not_statement
The impact assessment for the Transport Strikes (Minimum Service Levels) Bill observes that on a strike day in July 2022, 20% of rail services were still in operation.	Conservatives	not_statement
Right away that suggests to me that a minimum level of service was operating.	Conservative Party	not_statement
What do the Tories really think a minimum service is, if 20% is not a bare minimum?	Scottish National Party	not_statement
There are huge ramifications here for rail workers overall, because if this Government force through a high threshold of minimum service, strikes by signalmen and track operatives will effectively be banned.	Conservative Party	not_statement
A high minimum service will force all those guys to work to keep the tracks in operation and the trains running, effectively blocking strikes by the back door.	Conservatives	not_statement
What will minimum service look like for teachers?	Conservative Party	not_statement
Where does that fit in with all the talk about safety?	Labour Party	not_statement
What happens to train companies that cannot provide a minimum service at the moment, especially if union members decide not to work on their rest days and to work to rule?	Conservatives	not_statement
Where will that leave this Government on minimum service level obligations?	Conservatives	not_statement
The overview in the explanatory notes makes it clear that the ability to sack workers is a key aspect of the Bill.	Scottish National Party	not_statement
That is the polar opposite of what was said when a transport strike Bill was listed in the Queen’s Speech in December 2019, when it was stated that workers would not be discriminated against.	Labour Party	not_statement
Why are the Government now threatening people’s livelihoods?	Conservatives	not_statement
How can that be deemed acceptable?	 they should never be allowed to happen without consequences. The Bill makes it clear that such intimidation has no place in the modern workplace.,Conservative Party	not_statement
The sacking aspect is the proof that this is nothing to do with minimum cover by ambulance staff, as the Secretary of State likes to tell us.	Labour	not_statement
For fire services, the Secretary of State could also utilise the Fire and Rescue Services Act 2004, if he felt the desire to do so.	Scottish National Party	not_statement
It is crystal clear that this legislation is not required.	Labour Party	not_statement
It is an attack on democracy and the right to strike; it will prolong industrial disputes, not resolve them; it will allow individual workers to be targeted through work notices; and it is politically stupid.	Labour	not_statement
We have to wonder why this Tory Government are looking to antagonise something like 7 million workers across these sectors.	Labour Party	not_statement
The public can see through a Government who partied while clapping the nurses and now threaten them with the sack.	Labour	not_statement
They should follow the lead of the Scottish Government and get around the negotiating table.	Conservative Party	not_statement
The resolution of the ScotRail dispute has been commended by both the RMT and ASLEF.	Conservative Party	not_statement
There are no strikes planned in the health service in Scotland and the pay deal being implemented by the Scottish Government is one that the UK Government should replicate as a starting point when they get around the negotiating table.	Scottish National Party	not_statement
It is outrageous that the Scottish Government, who have been negotiating in good faith with the unions, will now have this legislation foisted upon them—legislation that Westminster could use to force work notices through in Scotland against the wishes of the Scottish Government and that could ruin otherwise good working relationships in Scotland.	Scottish National Party	not_statement
Employment law should be devolved to Scotland, but even that would now just be a sticking plaster.	Labour Party	not_statement
It is perfectly obvious that what Scotland now needs is the full powers of a normal, independent country.	Conservatives	not_statement
Mr Deputy Speaker (Sir Roger Gale) I call the Chair of the Transport Committee.	Scottish National Party	not_statement
18:49:00  Iain Stewart (Milton Keynes South) (Con) It is a pleasure to contribute to this debate as Chair of the Transport Committee, and I will focus my comments on that particular sector.	Scottish National Party	not_statement
Let me say at the outset that I support the objective behind the Bill.	Conservative Party	not_statement
It does not strike me as unreasonable to seek a mechanism whereby the right of a worker to strike, which I have no quibble with, is balanced against the equally important right of an individual to go about their daily life, to travel to work, for healthcare, for education, to visit loved ones or for any of the millions of other reasons why people travel about.	Conservatives	not_statement
It is therefore appropriate to find a mechanism by which those two rights can be reconciled.	Conservative Party	not_statement
There are, however, a number of practical issues that I will put on the record.	Labour Party	not_statement
I understand that this is framework legislation and that the detail on how it will operate in the transport sector will follow.	Conservative Party	not_statement
I was heartened to hear that the consultation on the rail side of transport will be in place before the Bill completes its parliamentary passage.	Labour Party	not_statement
There are some issues that have to be clarified and resolved before the Bill can properly take effect.	Conservative Party	not_statement
As has already been alluded to, it is possible in rail, for example, for parts of the system to operate at a minimum level.	Conservative Party	not_statement
One train an hour could run from London to Manchester instead of three—there are a number of ways to have that reduction in service.	Conservative Party	not_statement
But some parts of the system are binary: a signal box is either open or closed; and in aviation, an air traffic control centre is either open or closed.	Conservatives	not_statement
We need clarity on where the minimum level of service will apply.	Conservatives	not_statement
A related point is whether every aviation, railway or bus line and service will have a minimum service or just a percentage of overall capacity.	Conservatives	not_statement
There is a trade-off to be made.	Conservative Party	not_statement
If another line operates nearby, does that mean that both lines have to operate a minimum service, or would one have a more regular service?	Labour	not_statement
Those are the trade-offs that will have to be made.	Conservative Party	not_statement
In the current dispute on the railways, Network Rail and the train operating companies have a degree of flexibility in making decisions on which lines and stations will be open.	Conservative Party	not_statement
Will what they have to cover now be specified in the regulations, or will they be left with some discretion?	Conservatives	not_statement
Dave Doogan (Angus) (SNP) Will the hon<prd> Member give way?	Scottish National Party	not_statement
Iain Stewart If the hon<prd> Gentleman will forgive me, I have only a minute left and many Members wish to speak.	Conservative Party	not_statement
My last point is about what will be covered by the definition of “transport services”.	Conservative Party	not_statement
There are the traditional ones that we all assume will be covered—trains, buses, flights, ferries and the like—but what about some of the other modes of transport, such as cycle hire or taxi services?	Conservative Party	not_statement
What does the definition encompass?	Labour Party	not_statement
I will ask my Committee, when we meet later this week, if we can usefully contribute to the consultation, but I thought it would be helpful in this part of the debate to set out some of the questions that will have to be addressed as the Bill goes through.	Labour Party	not_statement
18:53:00  Darren Jones (Bristol North West) (Lab) I declare an interest as a member of Unite the union.	Conservative Party	not_statement
May I start by correcting the public record?	Conservative Party	not_statement
As always, I am grateful to Ministers for taking the time to speak with me directly about Bills in my capacity as Chair of the Business, Energy and Industrial Strategy Committee.	Scottish National Party	not_statement
Unfortunately, in a Westminster Hall debate on Thursday, the Under-Secretary of State for Business, Energy and Industrial Strategy, the hon<prd> Member for Thirsk and Malton (Kevin Hollinrake), referenced our discussion without giving me advance notice.	Conservative Party	not_statement
He said that I was  “very supportive of a minimum service level”.	Conservatives	not_statement
—[Official Report, 12 January 2023; Vol.	Labour Party	not_statement
725, c.	Labour Party	not_statement
372WH.	Labour Party	not_statement
]  Let me be very clear to the House, to the Minister and to my constituents: I am against the Bill and will vote against it this evening.	Conservative Party	not_statement
What I said to the Minister was that I—and, I am sure, many people—think it reasonable for there to be a minimum level of service from our emergency services during a period of strike action, and I encouraged him to pursue that via discussion with the relevant services and trade unions, not by threatening them with the prospect of an effective statutory ban on their right to strike.	Conservatives	not_statement
When I asked the Minister whether he had sought to achieve that before introducing the legislation, he was unable to fully answer my question.	Labour Party	not_statement
As we have already heard this evening, the rationale for the Bill is therefore in question.	Conservative Party	not_statement
The Government say that the legislation in place is not effective and that voluntary agreements cannot be sought, but that is not correct.	Conservative Party	not_statement
Indeed, in signing off the Transport Strikes (Minimum Service Levels) Bill and its compliance with the European convention on human rights, even the Government said:  “In the case of other key public services, important factors exist to mitigate the impacts of industrial action”.	Conservatives	not_statement
So what has changed?	Conservative Party	not_statement
As we have already heard, section 240 of the Trade Union and Labour Relations (Consolidation) Act 1992 makes it a criminal offence and a breach of employment contract to strike if doing so puts someone’s life in danger or puts them at risk of serious injury.	Scottish National Party	not_statement
That is why we have statutory guidance in place across public services, and it is why trade unions put life-and-limb service provision in place when they organise strikes with management.	Conservative Party	not_statement
On voluntary agreements, in December last year and this month, such agreements have been put in place.	Conservative Party	not_statement
As far as I am aware—from speaking with striking nurses at Southmead Hospital in my constituency, and later with senior management—there were no problems with those voluntary service arrangements, so the law is in place, voluntary agreements are in place, and there is no rationale for the Bill.	Labour Party	not_statement
We can therefore only conclude that it is a negotiating tactic—a threat—by the Government.	Labour Party	not_statement
Lastly, my Committee was disappointed by the lack of time for scrutinising the Bill.	Labour Party	not_statement
Once again, Ministers have introduced primary legislation with wide-ranging discretionary powers for Ministers without publishing the details of vital secondary legislation in a timely manner.	Labour and Co-Operative Party	not_statement
That is unacceptable.	Conservative Party	not_statement
It is poor practice for Ministers to bring legislation to the House in that way.	Labour Party	not_statement
As the Regulatory Policy Committee confirmed for me today, the Government are obliged to publish an impact assessment so that that Committee can inform the House of the impact of legislation proposed by Ministers.	Labour Party	not_statement
However, Ministers have not given the Regulatory Policy Committee the time to review the Government’s impact assessment and then inform the House about the consequences of the legislation.	Labour Party	not_statement
So not only do we have a Bill that has no evidence-based rationale for the need to legislate on voluntary agreements, but we have a Government rushing through the legislation without following due process and without drafting it to the standard that this House requires.	Labour Party	not_statement
It is clearly a rushed threat, it is unacceptable and it shows disregard for the House and the job that we have to do as parliamentarians to ensure that the law is passed effectively.	Conservative Party	not_statement
To summarise, can the Minister confirm that the Government will publish the statutory instruments and the impact assessment before the Bill finishes its passage through this House?	Labour Party	not_statement
I politely suggest that he may want to have another go at trying to explain to the House why the Bill is even necessary in the first place.	Conservative Party	not_statement
18:57:00  Saqib Bhatti (Meriden) (Con) I stand to speak in favour of the legislation and to commend the Government for taking this difficult but necessary step.	Scottish National Party	not_statement
Today I want to talk about duty.	Conservative Party	not_statement
Through this legislation, we on the Conservative Benches are fulfilling our duty to protect our constituents.	Conservative Party	not_statement
Those on the Labour Benches—in hock to their trade union masters—are failing theirs.	Scottish National Party	not_statement
Nurses, teachers, firefighters and all the other professions covered in the legislation are true heroes in our society.	Labour Party	not_statement
They carry out a great service to our communities.	Labour	not_statement
We must continue to focus on growing our economy to meet the wage demands of public sector workers, but we must also maintain the independence of pay review bodies precisely so that we can take the politics out of public sector pay.	Conservatives	not_statement
The conversation should also be about fairness and balancing the right to strike with the public’s right to be kept safe.	Conservatives	not_statement
We saw that with the Royal College of Nursing, which maintained a safe level of service.	Conservatives	not_statement
That just goes to show how selfless and professional those nurses where while exercising their democratic right, and I am grateful to them for protecting the public.	Labour Party	not_statement
I certainly hope that, in the next independent pay review, we reach a positive result and avoid future strike action.	Conservative Party	not_statement
The concept of minimum service levels is protected in article 11 of the ECHR and is endorsed by the International Labour Organisation.	Conservatives	not_statement
As we have already heard, this is no different from what is done in Italy, France and Spain.	Conservatives	not_statement
In that light, I find the position of the Labour party quite astonishing.	Conservative Party	not_statement
We all have a primary duty to protect our constituents and our communities.	Conservative Party	not_statement
By opposing the legislation, the Labour party is, in my view, failing in that duty.	Conservatives	not_statement
To be frank, Labour has supported the strikes, whether implicitly or explicitly.	Conservative Party	not_statement
At best, it has failed to take an appropriate stand against the trade unions; at worst, it is egging them on and relishing the disruption and division being caused.	Labour Party	not_statement
